Transaction_ID,User_ID,Transaction_Amount,Transaction_Time,Merchant_ID,Merchant_Category,Device_Type,Location,IP_Address,Card_Type,Is_Fraud,Latitude,Longitude,User_Registration_Date,User_VPA,Mobile_Number,Email_ID,User_ID_Merchant_End
TXN00892,USER0081,113.4,2025-02-12T16:35:30,MERCH089,health,desktop,Cassandraburgh,198.186.205.197,prepaid,0,77.710534,158.697856,2024-05-21,bowenmichael@oksbi,3158925849073,ubutler@macias.com,MUSER3958
TXN00893,USER0147,4629.98,2025-01-17T18:59:58,MERCH020,electronics,mobile,Vincentfort,61.157.232.89,credit,0,88.3759815,28.609481,2025-03-06,donald37@okaxis,2031977748675,bhall@yahoo.com,MUSER7822
TXN00894,USER0036,1328.62,2025-02-24T05:01:50,MERCH075,clothing,mobile,Lake Ronniebury,97.199.125.29,credit,0,77.3935245,-108.632980,2023-06-24,josephrivera@okhdfcbank,1418648230882,millsanthony@hotmail.com,MUSER2258
TXN00895,USER0024,2854.58,2025-04-25T21:51:20,MERCH073,clothing,tablet,New Rachel,173.20.130.146,debit,0,19.9587675,-1.733865,2022-11-08,ellisjenna@okaxis,8684196233260,donald28@fernandez.com,MUSER5033
TXN00896,USER0124,868.65,2025-04-02T09:24:00,MERCH089,restaurant,tablet,South Amandafort,193.231.166.101,debit,0,13.947637,-85.869863,2024-02-21,katherinepeterson@oksbi,8694276748317,tlawrence@hotmail.com,MUSER9161
TXN00897,USER0077,191.67,2025-04-07T04:11:44,MERCH074,entertainment,mobile,North Angela,58.6.7.214,debit,0,-27.5022455,161.102787,2024-06-05,crivera@okhdfcbank,0662931518178,amandazamora@hotmail.com,MUSER2545
TXN00898,USER0086,1742.91,2025-02-12T07:59:01,MERCH056,entertainment,mobile,West Kenneth,198.24.65.63,debit,0,16.138609,-9.292783,2024-09-08,ashley90@okaxis,4265594698906,vstephenson@gmail.com,MUSER6384
TXN00899,USER0155,4643.62,2025-04-04T03:57:02,MERCH082,health,tablet,Evanmouth,203.16.199.254,credit,0,0.999050,177.754987,2024-06-15,earlroberts@okhdfcbank,3272371798902,christianrobinson@jackson.info,MUSER1425
TXN00900,USER0135,210.71,2025-03-30T07:42:42,MERCH070,travel,mobile,Ingramfurt,27.218.124.1,credit,0,55.2220925,78.841778,2025-04-01,nicoleelliott@okhdfcbank,3790065487084,jasonmoore@clark.biz,MUSER5657
TXN00901,USER0057,770.22,2025-05-02T17:09:02,MERCH087,restaurant,desktop,Padillatown,218.167.42.197,credit,0,-77.7003655,-143.753974,2022-11-21,kristopher29@okhdfcbank,7954176755398,david77@hotmail.com,MUSER2998
TXN00902,USER0148,2526.12,2025-04-14T02:16:05,MERCH029,entertainment,desktop,West Ronaldview,199.106.15.24,credit,0,89.970897,-0.091756,2023-09-24,thomas74@oksbi,8890737815915,ronaldweaver@hotmail.com,MUSER7458
TXN00903,USER0087,417.31,2025-01-16T17:17:47,MERCH074,restaurant,mobile,Jillton,199.186.92.247,prepaid,0,28.942731,-170.524874,2024-01-19,julianeal@okaxis,9089458962683,thomasrice@hotmail.com,MUSER7120
TXN00904,USER0022,1995.64,2025-01-11T00:17:56,MERCH056,health,tablet,South Michaelton,132.73.211.44,debit,0,-15.542690,146.703838,2024-06-25,catherinevillarreal@okaxis,8876380207612,bowenedward@hotmail.com,MUSER2737
TXN00905,USER0124,2798.68,2025-04-19T21:19:21,MERCH063,entertainment,tablet,East Tina,62.159.163.12,prepaid,0,83.3868985,134.089302,2024-01-02,dana03@oksbi,9612190518812,rhoffman@yahoo.com,MUSER6300
TXN00906,USER0158,4985.41,2025-04-23T15:33:08,MERCH068,clothing,mobile,Port Julie,108.71.25.6,debit,0,-66.2354385,61.007561,2022-11-28,eddie04@okhdfcbank,1820706690107,russellelizabeth@colon.com,MUSER3519
TXN00907,USER0111,1620.44,2025-04-08T18:47:15,MERCH074,electronics,mobile,Ramirezland,159.30.87.118,prepaid,0,-45.543122,25.284081,2022-10-25,jennifer86@okaxis,3729826893348,bsanchez@gmail.com,MUSER1473
TXN00908,USER0094,1744.8,2025-04-08T08:55:36,MERCH042,groceries,tablet,South Jenniferside,151.143.179.152,prepaid,0,-83.341704,94.355071,2022-10-22,kmontgomery@oksbi,4970350675789,micheleyork@porter-reeves.com,MUSER2328
TXN00909,USER0079,850.43,2025-01-13T17:50:48,MERCH045,travel,desktop,South Christopher,171.39.75.43,prepaid,1,63.5436825,163.915187,2022-06-09,dawn98@okaxis,8335570773123,mark58@thornton-harrison.com,MUSER8540
TXN00910,USER0012,4621.44,2025-01-15T22:36:01,MERCH030,clothing,tablet,East Joshuaberg,141.18.136.109,credit,0,79.1436525,-55.217524,2022-11-19,alexandra67@okhdfcbank,5550570521879,owalker@bryan.info,MUSER8861
TXN00911,USER0187,4264.56,2025-04-12T02:34:48,MERCH015,restaurant,mobile,West Robertside,123.92.109.26,debit,0,-7.094226,90.271577,2023-01-04,monicaolson@okaxis,8444045883114,jenna40@maddox.biz,MUSER8439
TXN00912,USER0038,4344.42,2025-03-28T04:32:15,MERCH037,electronics,desktop,West Jaimetown,26.191.129.229,prepaid,0,60.6041965,135.394775,2023-10-24,aprince@okhdfcbank,4701235036871,dstafford@johnson.net,MUSER5412
TXN00913,USER0079,2253.06,2025-03-21T22:37:21,MERCH003,groceries,mobile,Dianamouth,190.63.138.38,prepaid,0,83.183733,-172.864084,2024-06-22,petersonkyle@okhdfcbank,6891097797802,kristina64@booth-stevens.net,MUSER1095
TXN00914,USER0053,2734.39,2025-03-30T22:28:03,MERCH097,groceries,tablet,Ashleyport,23.65.204.49,credit,0,-56.7726275,-55.120656,2022-05-29,edwardfranklin@oksbi,4456844679403,norman04@yahoo.com,MUSER6397
TXN00915,USER0037,3476.88,2025-04-05T00:44:11,MERCH086,electronics,desktop,Taraton,103.210.222.103,prepaid,0,82.849398,-168.611153,2025-04-05,santosmichael@okhdfcbank,6401632957378,oporter@gmail.com,MUSER1718
TXN00916,USER0135,222.19,2025-02-02T07:18:29,MERCH022,electronics,desktop,Lake Amanda,13.58.86.61,debit,0,60.1501305,150.899675,2023-05-10,ohudson@oksbi,1597572927318,cindyjones@martin.net,MUSER8423
TXN00917,USER0159,1360.05,2025-02-01T07:30:05,MERCH060,restaurant,mobile,North Blake,190.27.194.127,debit,0,-67.1421745,-113.397854,2022-07-27,larsenmegan@okaxis,8302915854233,qjohnson@yahoo.com,MUSER6323
TXN00918,USER0070,3316.59,2025-02-20T13:35:07,MERCH085,groceries,mobile,Jackside,218.36.103.63,debit,0,-38.345844,-14.188156,2025-03-26,judithcox@okhdfcbank,4165185483966,ericagreen@aguilar-watkins.com,MUSER3118
TXN00919,USER0167,1935.68,2025-03-08T18:26:35,MERCH049,travel,tablet,West Shane,39.198.126.22,debit,0,76.0821045,-53.085692,2023-10-21,rosscorey@okaxis,7344674621595,fhill@johnson-peters.com,MUSER4463
TXN00920,USER0125,4334.53,2025-01-05T20:09:35,MERCH069,electronics,mobile,Velazquezberg,169.39.243.27,debit,0,55.4475455,50.048041,2024-03-05,william48@okhdfcbank,1749161705022,millersherry@perez.org,MUSER1797
TXN00921,USER0118,2805.63,2025-01-01T20:00:46,MERCH092,electronics,mobile,Deborahport,170.150.157.12,debit,0,64.8484915,-49.247383,2024-11-20,wallerbrian@oksbi,8169814134476,allensierra@davis-malone.com,MUSER5635
TXN00922,USER0079,1671.18,2025-04-20T18:10:11,MERCH051,restaurant,mobile,Morganville,209.72.87.199,debit,0,-75.8066415,152.734460,2022-05-20,johnrobles@okaxis,9483774029286,michaeldunn@flores.com,MUSER6294
TXN00923,USER0091,1780.11,2025-01-28T01:45:34,MERCH039,clothing,tablet,West Angelbury,148.227.48.50,credit,0,63.073810,-137.378010,2024-03-12,hannahcurtis@okaxis,3302650996218,pottsmichael@clark.com,MUSER1909
TXN00924,USER0161,1292.11,2025-01-11T16:28:31,MERCH050,health,mobile,New Alicia,133.89.135.250,prepaid,0,50.0572175,-147.829075,2024-05-22,jeremylove@okaxis,6677196666102,iellis@hotmail.com,MUSER2158
TXN00925,USER0058,762.78,2025-04-15T13:10:59,MERCH051,restaurant,mobile,Rhodesland,223.177.228.106,debit,0,-39.159434,-106.150463,2023-07-31,billylynch@okhdfcbank,6342022234998,xmartin@yahoo.com,MUSER9964
TXN00926,USER0134,4803.23,2025-03-03T16:51:31,MERCH079,health,tablet,Lake Michaelberg,192.43.212.2,prepaid,0,37.7311705,21.070840,2023-07-20,christopher31@okhdfcbank,1376836759017,sara59@keller-richardson.org,MUSER7248
TXN00927,USER0062,2866.63,2025-03-16T23:24:54,MERCH055,groceries,tablet,Alexanderstad,156.132.81.93,credit,0,44.926075,87.751743,2024-05-31,alexandrabrown@okhdfcbank,9152446144092,susan59@yahoo.com,MUSER2516
TXN00928,USER0034,1037.75,2025-04-19T22:36:12,MERCH018,travel,tablet,East Jessicamouth,198.46.40.254,prepaid,0,-84.9899015,-20.756180,2022-09-13,johngill@okhdfcbank,3517465642601,anthony55@hotmail.com,MUSER7534
TXN00929,USER0036,1548.45,2025-02-26T01:07:55,MERCH091,travel,mobile,Port Jessica,189.65.19.84,credit,0,-57.711732,-71.545748,2024-03-04,imarshall@oksbi,3726319956955,tanderson@miller.com,MUSER5180
TXN00930,USER0198,730.04,2025-01-28T02:25:57,MERCH073,clothing,desktop,East Jaredfort,198.72.118.123,debit,0,86.698822,-98.572476,2023-05-27,florescynthia@okhdfcbank,2776414900385,claudiamcmahon@edwards.com,MUSER3916
TXN00931,USER0185,596.34,2025-04-25T16:45:47,MERCH041,health,mobile,Davischester,197.168.118.92,prepaid,0,52.769931,21.728140,2024-12-22,timothyramos@oksbi,2551344486722,dunlappatricia@brewer.com,MUSER4933
TXN00932,USER0082,4401.26,2025-02-03T23:03:37,MERCH053,entertainment,desktop,Pageberg,88.110.233.126,credit,0,-41.7504995,-70.271464,2022-12-30,igonzalez@okhdfcbank,9047331454615,cole19@hotmail.com,MUSER7535
TXN00933,USER0164,4666.58,2025-02-26T04:59:46,MERCH036,clothing,mobile,Williamsport,222.212.152.243,debit,0,-84.906817,164.692009,2024-07-10,carmenevans@okaxis,4932511497887,evansrebecca@phillips-phillips.com,MUSER2461
TXN00934,USER0007,3813.43,2025-02-13T14:20:24,MERCH079,travel,desktop,Port Aaronview,175.227.225.213,prepaid,0,-16.190310,-159.648985,2023-02-22,perkinsmichelle@okhdfcbank,3120409543776,billyroman@wells.org,MUSER1336
TXN00935,USER0060,2983.82,2025-01-25T02:42:23,MERCH030,restaurant,mobile,Robertfort,200.29.32.13,credit,0,-34.754642,-52.190381,2023-05-30,cortezscott@oksbi,1830858001873,gharris@hotmail.com,MUSER4411
TXN00936,USER0200,2385.63,2025-01-24T04:13:58,MERCH065,health,tablet,Trevorland,203.62.192.71,credit,0,-24.156355,141.089171,2023-07-18,briannareid@okhdfcbank,4391511436786,stephanie35@garrison.com,MUSER3669
TXN00937,USER0096,923.96,2025-04-20T19:46:07,MERCH050,entertainment,desktop,Oneillfort,193.191.20.92,debit,0,65.572506,58.223690,2022-11-02,qgay@okhdfcbank,1078187109685,alec29@gmail.com,MUSER7365
TXN00938,USER0058,165.99,2025-04-10T12:32:37,MERCH098,electronics,desktop,Port Jordanshire,93.129.190.141,credit,0,29.2469405,-3.535977,2023-06-21,fguzman@okaxis,4257068026933,keithhouston@gmail.com,MUSER7592
TXN00939,USER0172,4941.28,2025-01-27T07:27:49,MERCH097,clothing,mobile,Frankview,150.200.114.124,debit,0,-67.277491,-107.915947,2025-04-30,markwebb@oksbi,5423060023028,thompsonjennifer@hotmail.com,MUSER5668
TXN00940,USER0113,4336.31,2025-01-10T11:01:40,MERCH063,restaurant,desktop,Kellyland,213.221.41.219,credit,0,53.222091,-30.682002,2023-05-27,stephanie44@oksbi,5505224114206,jennifer25@armstrong-aguilar.com,MUSER3525
TXN00941,USER0110,2027.31,2025-01-19T08:26:32,MERCH006,travel,tablet,New Marcus,164.209.49.51,credit,0,72.901351,-9.522729,2025-03-08,matthewbyrd@okaxis,7015145992016,sara79@davis-mcbride.com,MUSER2975
TXN00942,USER0101,3059.47,2025-02-22T17:05:25,MERCH096,travel,tablet,Codyshire,160.52.212.47,prepaid,0,-3.9849155,165.531230,2024-03-04,connie12@okaxis,3382222400539,kevin01@yoder.com,MUSER5891
TXN00943,USER0181,3935.66,2025-01-27T14:13:50,MERCH067,electronics,desktop,Nathanfort,138.111.17.205,credit,0,17.8567925,-158.735900,2023-03-12,gsmith@okaxis,2205620190113,joyce34@mckinney.org,MUSER9042
TXN00944,USER0011,4389.51,2025-01-20T21:18:06,MERCH032,travel,tablet,East Wesley,19.165.157.145,credit,0,68.079768,99.641485,2024-05-13,lsimpson@okhdfcbank,8433913325286,patriciapatterson@yahoo.com,MUSER8083
TXN00945,USER0011,2790.72,2025-03-23T00:58:28,MERCH067,health,tablet,Moonville,3.235.6.211,debit,0,-77.924795,42.744196,2022-10-15,hodgesemily@oksbi,3239456452342,tristanroberts@wilson.com,MUSER6080
TXN00946,USER0113,1993.21,2025-03-09T14:46:32,MERCH039,health,desktop,Hannahberg,171.94.65.20,credit,0,41.928789,167.917272,2025-05-01,schaeferscott@okaxis,4497602498663,christineandrade@harris.com,MUSER3151
TXN00947,USER0076,3067.61,2025-02-03T10:32:36,MERCH007,restaurant,tablet,Anthonyville,73.28.106.85,debit,0,-83.7553185,-25.136847,2024-06-26,jamesrodriguez@okaxis,2095367734985,ann29@hotmail.com,MUSER6882
TXN00948,USER0166,2261.23,2025-02-13T23:54:48,MERCH093,travel,mobile,Davidberg,113.201.157.54,debit,0,1.256393,-167.279739,2024-12-12,jasonshaw@oksbi,9735615266559,laneerica@pacheco-moore.com,MUSER2574
TXN00949,USER0179,2734.3,2025-01-16T02:16:21,MERCH051,entertainment,desktop,Port Toddchester,66.25.70.155,credit,0,27.310970,-57.051182,2023-02-13,katie71@okhdfcbank,4762538096641,palmerchad@lee.net,MUSER7020
TXN00950,USER0117,2953.63,2025-04-10T16:59:11,MERCH092,clothing,desktop,South Davidview,64.168.77.138,debit,1,-41.5452515,-2.150627,2023-02-25,sara39@okhdfcbank,7533695247466,ramosedward@ibarra-garrett.info,MUSER9399
TXN00951,USER0178,3244.64,2025-01-19T17:44:21,MERCH092,health,mobile,New Jamieborough,33.223.97.162,prepaid,0,21.383648,4.000917,2024-11-11,mariolee@okhdfcbank,3538962985324,terri17@smith.com,MUSER4274
TXN00952,USER0024,575.25,2025-01-18T15:03:44,MERCH058,restaurant,desktop,Port Julie,175.100.47.67,debit,0,-83.5422645,-49.943568,2025-01-08,kfloyd@oksbi,6792415712763,barronlaura@roberts-morris.com,MUSER9021
TXN00953,USER0099,3635.73,2025-03-10T09:23:10,MERCH066,travel,mobile,Port Vincent,204.139.244.74,credit,0,51.7075485,-69.502607,2025-01-17,markblack@okhdfcbank,5434685863906,jenniferharrington@hines.com,MUSER8298
TXN00954,USER0012,3842.46,2025-01-20T05:51:57,MERCH043,travel,tablet,New Jayborough,128.70.236.210,debit,0,-4.8033015,109.540792,2022-12-25,yvaldez@okhdfcbank,6824979399816,russell71@yahoo.com,MUSER7358
TXN00955,USER0038,898.44,2025-01-20T03:54:31,MERCH092,electronics,desktop,New Melissa,139.217.25.203,credit,0,12.545292,-150.969256,2023-04-29,rchan@oksbi,5381168371030,tcooper@yahoo.com,MUSER8805
TXN00956,USER0197,4805.03,2025-03-27T08:59:28,MERCH037,restaurant,mobile,East Maryfurt,142.144.63.142,debit,0,-20.9643615,177.022384,2022-11-11,sarahkennedy@oksbi,3726072014896,karen25@hotmail.com,MUSER5398
TXN00957,USER0052,22.65,2025-03-21T03:27:03,MERCH098,groceries,mobile,Port Traceyville,136.178.201.200,credit,0,-65.565640,-46.674528,2022-11-29,nathan45@okaxis,8082649312146,jeremypetersen@hotmail.com,MUSER7931
TXN00958,USER0128,2719.79,2025-04-07T06:40:12,MERCH001,travel,desktop,Janetside,218.127.235.227,debit,0,-59.2253195,-60.576258,2024-01-21,maria57@oksbi,9476254292645,fostermary@jimenez.com,MUSER2478
TXN00959,USER0169,2381.18,2025-04-06T20:52:06,MERCH053,entertainment,mobile,South Justinport,198.241.167.23,prepaid,0,-63.335332,146.451440,2022-07-06,ronald66@okhdfcbank,3391729940369,kaylee70@malone.org,MUSER7922
TXN00960,USER0063,4411.43,2025-02-13T20:38:47,MERCH036,travel,tablet,Robertschester,31.56.190.139,prepaid,0,55.432767,24.808694,2023-07-07,gillrichard@oksbi,8112664971967,bruceross@yahoo.com,MUSER7033
TXN00961,USER0054,249.35,2025-03-13T08:24:03,MERCH019,electronics,tablet,North Yolanda,188.175.15.161,credit,0,-44.8609695,99.963111,2023-03-02,zgomez@okhdfcbank,6833539101612,reedcathy@sloan-huffman.biz,MUSER4053
TXN00962,USER0009,3336.65,2025-03-27T01:29:59,MERCH078,groceries,desktop,North Douglasfurt,204.208.83.180,debit,0,-13.401479,-7.322453,2022-12-21,theresawang@okaxis,9016399490133,michelletaylor@gmail.com,MUSER8112
TXN00963,USER0107,4968.71,2025-02-02T18:18:25,MERCH021,restaurant,desktop,West Theresamouth,57.223.223.28,prepaid,0,-51.3360995,-81.459775,2024-02-29,cardenasjames@okhdfcbank,4437673481409,fbrown@harmon.net,MUSER7979
TXN00964,USER0180,2976.87,2025-01-24T20:06:47,MERCH072,clothing,desktop,Port Roger,145.120.98.221,prepaid,0,-40.965183,57.490694,2022-06-04,kenneth50@okhdfcbank,1016793014811,carpentermichelle@hill.net,MUSER2522
TXN00965,USER0010,470.17,2025-05-06T00:28:14,MERCH039,groceries,desktop,Kellyfurt,180.183.73.224,credit,0,-21.400106,158.111913,2024-12-20,ronald65@okhdfcbank,0499100420288,johnrobinson@gmail.com,MUSER1662
TXN00966,USER0195,2139.48,2025-03-30T06:45:05,MERCH071,electronics,desktop,North Johnfort,40.157.108.120,credit,0,-65.9405155,-176.755870,2023-03-14,laurenwilliamson@oksbi,6168019903421,imorgan@carter-keith.net,MUSER9410
TXN00967,USER0178,4297.74,2025-01-06T18:31:17,MERCH043,travel,desktop,Lake Brianland,181.187.38.227,prepaid,0,-48.5999055,-145.309077,2022-09-26,ggates@okhdfcbank,4854842035316,johnrogers@smith.net,MUSER6599
TXN00968,USER0054,3062.21,2025-03-16T07:11:56,MERCH014,travel,tablet,Ericville,63.128.0.10,prepaid,0,-7.6455555,83.948446,2022-07-26,sanchezmark@oksbi,7917913860157,ginapierce@yahoo.com,MUSER8594
TXN00969,USER0023,2420.9,2025-04-01T11:49:08,MERCH089,travel,tablet,West Ebony,186.254.230.60,credit,0,19.327434,-142.427134,2023-12-19,ldavid@okaxis,1713219402470,leslie13@hotmail.com,MUSER4673
TXN00970,USER0082,1302.0,2025-04-15T23:02:51,MERCH074,travel,desktop,Port Anthonychester,117.8.111.56,debit,0,-44.583123,-76.670899,2024-01-30,ccrane@okaxis,8814112874527,nharrington@stone-martin.com,MUSER3540
TXN00971,USER0128,2600.93,2025-03-15T01:51:19,MERCH081,entertainment,desktop,Stevenston,51.101.21.13,debit,0,-74.1854655,-152.025344,2024-07-31,twatts@okaxis,9367857646391,ndaniels@hotmail.com,MUSER9115
TXN00972,USER0060,3544.39,2025-02-01T20:58:03,MERCH025,electronics,mobile,Jordanport,211.128.14.170,debit,0,74.946991,160.573164,2023-08-27,mwright@okhdfcbank,8107491619423,randyhart@hotmail.com,MUSER9638
TXN00973,USER0031,3688.65,2025-04-21T11:03:26,MERCH027,health,tablet,Kellerside,213.0.127.214,credit,0,-2.6804425,-104.015584,2025-04-29,dbrown@okhdfcbank,1540131535069,stephaniepatel@scott.biz,MUSER9596
TXN00974,USER0086,1751.5,2025-04-09T09:19:24,MERCH082,clothing,mobile,South Joseshire,187.73.215.62,prepaid,0,-41.2902815,-70.360215,2025-01-15,joshua57@okaxis,2616845525274,tdiaz@yahoo.com,MUSER2375
TXN00975,USER0073,1275.82,2025-02-25T05:34:30,MERCH009,groceries,desktop,Bryanshire,87.115.67.80,prepaid,0,-82.7062895,-112.589952,2023-05-02,daniel21@okaxis,0254717989948,zachary74@gmail.com,MUSER5762
TXN00976,USER0197,35.63,2025-03-09T17:53:01,MERCH088,groceries,desktop,Port Patriciamouth,150.22.210.197,credit,0,-74.296048,-130.737052,2023-04-17,tiffany62@oksbi,6694899300519,travisdavis@gmail.com,MUSER8671
TXN00977,USER0158,4800.76,2025-03-11T09:26:47,MERCH023,clothing,desktop,Bellbury,83.249.112.78,credit,0,-9.9997015,-86.758504,2023-10-12,brittanyandrews@oksbi,6756355842271,danielcook@gmail.com,MUSER8165
TXN00978,USER0123,4581.23,2025-04-26T01:23:51,MERCH005,restaurant,mobile,Lake Cameronport,96.40.94.194,credit,0,14.673644,138.166156,2024-02-28,gonzalesmark@okaxis,2662565046070,hross@yahoo.com,MUSER2297
TXN00979,USER0118,4460.83,2025-04-15T13:12:15,MERCH069,groceries,desktop,Benjaminchester,207.94.143.193,credit,0,-63.4935505,114.660042,2024-05-21,angela40@okaxis,1441306862408,adam11@hotmail.com,MUSER8825
TXN00980,USER0015,4176.35,2025-02-21T18:32:02,MERCH039,travel,tablet,Lake Terrytown,152.250.176.40,prepaid,0,-4.0895235,-70.277902,2022-08-11,kelseyjones@okaxis,1006689041728,lauren57@gmail.com,MUSER5921
TXN00981,USER0138,98.5,2025-03-04T14:35:32,MERCH074,restaurant,desktop,Port Tracyborough,149.187.3.149,credit,0,-51.7585365,-53.131967,2024-07-08,susan57@okaxis,0762381152232,jennifer61@gutierrez.com,MUSER3434
TXN00982,USER0039,1405.9,2025-02-02T08:32:20,MERCH004,groceries,desktop,Michaelchester,126.38.144.127,prepaid,0,20.8162795,92.421483,2024-03-01,jackmcdonald@okhdfcbank,2282408475283,paul03@jones-black.com,MUSER3093
TXN00983,USER0043,2857.05,2025-04-15T01:10:03,MERCH050,clothing,tablet,West Joseph,172.115.117.161,debit,0,-2.968449,-138.035747,2025-02-01,mcox@okhdfcbank,9994004108479,pattonmatthew@hotmail.com,MUSER5921
TXN00984,USER0193,1544.87,2025-02-13T20:42:17,MERCH041,restaurant,mobile,Lake Meganville,210.39.18.241,credit,0,-20.761291,48.835759,2022-07-27,jonathan02@oksbi,3511350535722,qmata@gmail.com,MUSER5073
TXN00985,USER0128,4385.86,2025-04-20T23:44:49,MERCH048,entertainment,desktop,Simmonsstad,51.81.118.33,debit,0,10.8010455,70.758579,2023-08-23,mayronald@okaxis,0641578097830,noahmullins@gmail.com,MUSER9570
TXN00986,USER0045,565.6,2025-04-08T23:47:26,MERCH005,health,mobile,Ryanside,153.191.76.133,debit,0,-57.5283655,-12.784592,2022-10-25,hyates@okhdfcbank,8010419453419,rdavis@gmail.com,MUSER8007
TXN00987,USER0007,3996.13,2025-02-18T18:58:43,MERCH065,clothing,mobile,Powersside,21.248.32.128,credit,0,-76.0740735,-91.867910,2023-06-30,durhamwilliam@okhdfcbank,2814478674280,natalie45@braun-abbott.com,MUSER5841
TXN00988,USER0188,4370.03,2025-04-23T00:17:04,MERCH040,health,desktop,Lewismouth,169.237.225.18,debit,0,-35.625860,-73.948526,2023-11-23,knightwendy@okhdfcbank,1889306357803,ojohnson@gmail.com,MUSER1781
TXN00989,USER0026,4111.58,2025-04-20T22:17:37,MERCH067,restaurant,mobile,New Jamesmouth,83.55.183.118,debit,0,-25.676702,-48.506913,2023-07-17,kristy74@okhdfcbank,8912139743699,burkerobert@hernandez.com,MUSER2253
TXN00990,USER0118,1941.0,2025-03-26T13:03:31,MERCH067,electronics,mobile,Floresland,221.50.177.250,credit,0,70.2572075,47.642273,2023-11-04,cynthia19@okaxis,5585575994084,rmeadows@gmail.com,MUSER1738
TXN00991,USER0176,4241.38,2025-02-21T20:00:22,MERCH012,groceries,desktop,Debbieview,207.63.54.164,debit,0,67.3109825,-85.276911,2024-02-16,mccannkimberly@okaxis,9069690452898,zmanning@myers.com,MUSER9411
TXN00992,USER0197,3296.63,2025-02-16T07:24:47,MERCH040,electronics,tablet,East Jamesbury,155.233.154.7,credit,0,-26.517400,145.263906,2023-05-26,laurenmathis@okhdfcbank,0610656733745,dunlapmark@hotmail.com,MUSER2763
TXN00993,USER0054,1607.8,2025-03-23T22:45:06,MERCH025,groceries,desktop,East Erikberg,108.113.193.10,prepaid,0,42.3331605,-46.335556,2023-09-16,berrytaylor@okaxis,0165276136814,whitneybrenda@yahoo.com,MUSER9366
